filename,class,x1,y1,x2,y2,confidence
Plate 11.jpg,Chutney,362.11029052734375,282.80224609375,556.9033813476562,485.04559326171875,0.9369406700134277
Plate 11.jpg,Chutney,378.89154052734375,113.35504150390625,570.5116577148438,252.56796264648438,0.9170067310333252
Plate 12.jpg,Papad,404.2318420410156,123.27313232421875,678.8098754882812,383.0172424316406,0.9638833999633789
Plate 12.jpg,Salad,151.6271209716797,40.154483795166016,343.5266418457031,202.13128662109375,0.9057137966156006
Plate 12.jpg,Noodles,142.00228881835938,216.5811309814453,359.5924987792969,417.795654296875,0.7976161241531372
Plate 12.jpg,Chapati,366.5139465332031,21.103818893432617,624.4258422851562,140.5307159423828,0.5725858807563782
Plate 13.jpg,Upma,488.08856201171875,104.80279541015625,764.8063354492188,275.2642822265625,0.9783346056938171
Plate 13.jpg,Chapati,407.8317565917969,284.77728271484375,851.37109375,492.2000732421875,0.9400168657302856
Plate 13.jpg,Banana,142.760986328125,189.11846923828125,430.55059814453125,514.4814453125,0.9282621145248413
Plate 13.jpg,Apple,295.35174560546875,103.39105224609375,445.85015869140625,236.12200927734375,0.9007759690284729
Plate 13.jpg,Porridge,740.4471435546875,118.15780639648438,953.3648681640625,261.9788513183594,0.8809113502502441
Plate 13.jpg,Porridge,864.53564453125,245.9979248046875,1031.8662109375,487.76605224609375,0.7062180638313293
Plate 14.jpg,Palak Corn,879.2024536132812,250.18304443359375,1023.2722778320312,476.02349853515625,0.9689933061599731
Plate 14.jpg,Dal,764.4281005859375,106.18646240234375,945.6439208984375,239.24847412109375,0.9568831324577332
Plate 14.jpg,White Rice,430.7421875,251.0546875,846.2861328125,483.7958984375,0.9270138740539551
Plate 14.jpg,Paneer Curry,524.5745849609375,109.3641357421875,763.3165283203125,249.09814453125,0.9098674058914185
Plate 14.jpg,Chapati,153.26536560058594,228.0231475830078,416.7677001953125,490.65289306640625,0.8795066475868225
Plate 14.jpg,Sambhar,332.7255859375,114.66781616210938,497.26953125,237.270751953125,0.8139520883560181
Plate 15.jpg,Pasta,757.2540893554688,71.59713745117188,955.7483520507812,258.0153503417969,0.9443962574005127
Plate 15.jpg,White Rice,434.52447509765625,260.71923828125,857.7301635742188,485.69354248046875,0.9438713192939758
Plate 15.jpg,Gobi Sabji,332.6383056640625,90.72320556640625,511.65380859375,241.34185791015625,0.9352366328239441
Plate 15.jpg,Salad,255.25914001464844,262.2324523925781,413.4022216796875,481.7796325683594,0.9252368211746216
Plate 15.jpg,Salad,869.977783203125,275.89910888671875,1020.7186279296875,482.61529541015625,0.8881329894065857
Plate 15.jpg,Kadhi,524.35791015625,118.751953125,765.365234375,263.3634338378906,0.6144894361495972
Plate 15.jpg,Chicken Curry,524.5113525390625,118.55926513671875,765.7447509765625,262.7882385253906,0.4763023257255554
Plate 15.jpg,Aloo Shimlamirch,330.70263671875,96.90338134765625,508.8233642578125,238.188232421875,0.43496039509773254
Plate 16.jpg,Uttapam,430.2193603515625,327.5040283203125,826.3232421875,504.97967529296875,0.9840594530105591
Plate 16.jpg,Apple,811.52490234375,146.90280151367188,936.603759765625,283.52447509765625,0.9245193600654602
Plate 16.jpg,Banana,209.59487915039062,248.318603515625,494.4394226074219,533.1755981445312,0.8364211916923523
Plate 16.jpg,Curd,863.978515625,300.77978515625,996.4677734375,494.256103515625,0.8038586378097534
Plate 16.jpg,Sambhar,352.53204345703125,180.9515380859375,525.6099853515625,280.94464111328125,0.7997140288352966
Plate 16.jpg,Banana,209.77792358398438,248.00558471679688,434.4985656738281,465.1594543457031,0.5154421925544739
Plate 16.jpg,Besan Chilla,535.432861328125,168.15017700195312,728.1844482421875,302.4499816894531,0.3423022925853729
Plate 17.jpg,Banana,121.2169189453125,237.4742431640625,406.81707763671875,584.9531860351562,0.9421547055244446
Plate 17.jpg,Porridge,763.7745361328125,142.65213012695312,958.6651611328125,290.2485656738281,0.886482834815979
Plate 17.jpg,Muskmelon,870.1907958984375,273.9578857421875,1040.7513427734375,538.7515869140625,0.8543744683265686
Plate 17.jpg,Uttapam,415.9748229980469,288.1810302734375,847.126953125,535.2386474609375,0.7369853258132935
Plate 17.jpg,Bhaji,519.7823486328125,147.2265625,771.1185302734375,296.6289978027344,0.716033935546875
Plate 17.jpg,Aloo Sabji,333.78643798828125,147.35098266601562,525.6976928710938,290.7007141113281,0.27181416749954224
Plate 18.jpg,Sambhar,794.6971435546875,292.216796875,1008.1531982421875,462.70501708984375,0.9244502782821655
Plate 18.jpg,Chutney,821.3375854492188,126.27078247070312,957.1448364257812,286.6709289550781,0.8900532722473145
Plate 18.jpg,Vada,447.7420654296875,109.81121826171875,820.7315673828125,274.61029052734375,0.889306366443634
Plate 18.jpg,Curd,318.0267639160156,125.11019897460938,462.8435363769531,291.569580078125,0.749643862247467
Plate 18.jpg,Khichdi,517.87890625,260.48101806640625,781.312255859375,465.46240234375,0.6738665103912354
Plate 19.jpg,Chutney,332.34027099609375,251.73675537109375,473.00213623046875,453.02410888671875,0.9342131614685059
Plate 19.jpg,Banana,809.8934326171875,210.789794921875,1108.62109375,484.14129638671875,0.9060673713684082
Plate 19.jpg,Porridge,402.102783203125,139.47866821289062,569.5283203125,262.6495666503906,0.8639689683914185
Plate 19.jpg,Watermelon,767.6547241210938,111.95294189453125,945.2863159179688,250.78875732421875,0.3475911617279053
Plate 19.jpg,Besan Chilla,482.3417663574219,229.03765869140625,873.849609375,485.8414306640625,0.2901184856891632
Plate 19.jpg,Bread,483.219970703125,227.95640563964844,872.151611328125,485.51953125,0.25168511271476746
Plate 20.jpg,Dal,434.0294189453125,87.09603881835938,624.063720703125,189.17391967773438,0.9596927165985107
Plate 20.jpg,White Rice,363.0007629394531,192.59738159179688,697.375732421875,350.7473449707031,0.9299797415733337
Plate 20.jpg,Salad,713.41845703125,187.22860717773438,833.3921508789062,346.8569641113281,0.9205260872840881
Plate 20.jpg,Salad,229.72152709960938,176.04147338867188,345.6793518066406,346.4439392089844,0.9007633328437805
Plate 20.jpg,Raita,620.588134765625,87.21397399902344,769.0702514648438,189.043212890625,0.8759884238243103
Plate 20.jpg,Paneer Curry,282.8055114746094,81.52799224853516,429.8504943847656,181.21615600585938,0.8622695207595825
Plate 21.jpg,Papad,302.3863525390625,354.614990234375,574.6565551757812,559.4683837890625,0.9505169987678528
Plate 21.jpg,Chicken Curry,446.9606018066406,225.64476013183594,621.675048828125,340.7353515625,0.9399572610855103
Plate 21.jpg,Chapati,209.5652313232422,247.97537231445312,425.888671875,425.58721923828125,0.9359673261642456
Plate 22.jpg,Apple,558.8287353515625,19.579544067382812,694.5167236328125,152.7416534423828,0.952239453792572
Plate 22.jpg,Chutney,626.7244873046875,192.31625366210938,759.587890625,405.9776306152344,0.9471367001533508
Plate 22.jpg,Chapati,210.38601684570312,146.87564086914062,639.1807861328125,397.1868591308594,0.9438939094543457
Plate 22.jpg,Banana,0.0,90.88899230957031,212.22438049316406,415.1445617675781,0.8910279870033264
Plate 22.jpg,Curd,125.49581146240234,56.81094741821289,300.65582275390625,180.21717834472656,0.7220417857170105
Plate 23.jpg,Chutney,246.1143035888672,103.68173217773438,452.77276611328125,245.1085205078125,0.9241932034492493
Plate 23.jpg,Chutney,225.38949584960938,272.79461669921875,424.3373718261719,470.46234130859375,0.9122781157493591
Plate 23.jpg,Papad,481.71136474609375,223.97201538085938,702.4669799804688,423.6399841308594,0.4992048442363739
Plate 24.jpg,Papad,469.574951171875,137.7545928955078,736.3041381835938,326.8992614746094,0.9247328042984009
Plate 24.jpg,Salad,245.27732849121094,111.46178436279297,436.54510498046875,253.74871826171875,0.9123505353927612
Plate 24.jpg,Chapati,475.1297607421875,300.6761474609375,745.0235595703125,504.8962097167969,0.9002198576927185
Plate 24.jpg,Salad,229.16839599609375,281.4207458496094,439.1177673339844,510.8117370605469,0.7935872673988342
Plate 25.jpg,White Rice,288.543212890625,255.04579162597656,661.3871459960938,457.07586669921875,0.9455593228340149
Plate 25.jpg,Dal,358.88165283203125,126.75189971923828,593.01806640625,251.88975524902344,0.94419264793396
Plate 25.jpg,Dal,587.4983520507812,125.56377410888672,763.2588500976562,246.95152282714844,0.9362255334854126
Plate 25.jpg,Curd,689.3125,262.8490905761719,801.4453125,454.53125,0.9117639064788818
Plate 25.jpg,Dum aloo,185.65882873535156,122.11735534667969,365.7513732910156,248.0193634033203,0.47828516364097595
Plate 25.jpg,Poori,133.87045288085938,239.93002319335938,304.43902587890625,430.975341796875,0.28868699073791504
Plate 26.jpg,Upma,516.2648315429688,47.84185028076172,713.9650268554688,205.03427124023438,0.9625410437583923
Plate 26.jpg,Banana,14.786641120910645,158.02203369140625,282.55645751953125,442.76959228515625,0.9181835055351257
Plate 26.jpg,Mix Fruit,605.2906494140625,204.46922302246094,760.8449096679688,411.0177917480469,0.7804355025291443
Plate 26.jpg,Curd,141.88528442382812,73.84624481201172,316.1947021484375,194.8896026611328,0.5013813376426697
Plate 26.jpg,Dal,310.2732849121094,71.46871185302734,542.063232421875,212.57249450683594,0.4441290497779846
Plate 26.jpg,Poori,190.97938537597656,204.34317016601562,606.2433471679688,414.74151611328125,0.30665159225463867
Plate 26.jpg,Sambhar,310.6762390136719,72.62361145019531,542.5050048828125,212.83563232421875,0.2957878112792969
Plate 26.jpg,Idli,192.3184051513672,205.31105041503906,605.8302612304688,414.3363342285156,0.28899261355400085
Plate 27.jpg,Dal,558.2679443359375,101.50411224365234,737.15185546875,223.54013061523438,0.945692241191864
Plate 27.jpg,White Rice,233.7137451171875,236.2622528076172,634.3350219726562,432.2894592285156,0.93156898021698
Plate 27.jpg,Sambhar,158.55650329589844,110.1207504272461,329.1957092285156,221.16665649414062,0.884667158126831
Plate 27.jpg,Raita,651.7095947265625,226.98046875,784.1749877929688,428.7672119140625,0.6808100938796997
Plate 27.jpg,Chapati,38.94373321533203,177.48721313476562,215.50486755371094,429.8529357910156,0.6145336627960205
Plate 27.jpg,Dal,337.3277893066406,105.43468475341797,561.7362060546875,227.11178588867188,0.38232988119125366
Plate 27.jpg,Curd,650.5496826171875,226.03216552734375,784.0262451171875,428.283447265625,0.35614874958992004
Plate 27.jpg,Bread,39.84556198120117,176.06251525878906,215.47409057617188,429.3623046875,0.30716806650161743
Plate 28.jpg,Chicken Curry,170.62278747558594,103.01995849609375,370.2491760253906,225.6175079345703,0.9730494618415833
Plate 28.jpg,Salad,426.2055358886719,130.04052734375,631.4417724609375,283.57977294921875,0.9384876489639282
Plate 28.jpg,Papad,88.39525604248047,261.215576171875,396.0645751953125,475.4140625,0.9324751496315002
Plate 28.jpg,Salad,437.021240234375,285.84393310546875,669.0272216796875,460.5924377441406,0.9099791049957275
Plate 29.jpg,Banana,49.76423263549805,156.6519317626953,263.5456848144531,471.4491271972656,0.9079095721244812
Plate 29.jpg,Dal,369.58294677734375,121.56916809082031,589.2767333984375,224.58355712890625,0.8695883750915527
Plate 29.jpg,Mix Fruit,592.4446411132812,100.73385620117188,762.8214721679688,237.66314697265625,0.861988365650177
Plate 29.jpg,Bhatura,275.81976318359375,199.07655334472656,639.8735961914062,471.2222595214844,0.7671371698379517
Plate 29.jpg,Curd,694.3590087890625,239.24964904785156,810.4351196289062,442.89312744140625,0.6083059906959534
Plate 30.jpg,Idli,277.3487548828125,211.46820068359375,660.8920288085938,388.0716857910156,0.9302316904067993
Plate 30.jpg,Sambhar,387.4788818359375,41.04589080810547,609.3013305664062,171.95053100585938,0.9282662272453308
Plate 30.jpg,Banana,163.46414184570312,202.73512268066406,307.0072021484375,387.52239990234375,0.9217944741249084
Plate 30.jpg,Apple,194.49790954589844,5.591564178466797,346.1521911621094,136.83436584472656,0.9199888110160828
Plate 30.jpg,Chutney,716.6915283203125,170.75088500976562,847.3206787109375,371.52386474609375,0.8964233994483948
Plate 30.jpg,Poha,600.9712524414062,34.58421325683594,776.138916015625,163.64756774902344,0.7055631279945374
Plate 31.jpg,Omelette,716.2882690429688,157.49917602539062,970.9766235351562,370.0334777832031,0.9615675806999207
Plate 31.jpg,Porridge,126.04393005371094,207.07923889160156,272.5020751953125,382.3895568847656,0.7729093432426453
Plate 31.jpg,Banana,330.62237548828125,118.21122741699219,633.6219482421875,366.54107666015625,0.7696443796157837
Plate 31.jpg,Sambhar,192.64419555664062,119.4716567993164,392.383544921875,208.9077911376953,0.5620915293693542
Plate 31.jpg,Raita,126.72840881347656,207.32171630859375,272.6953430175781,381.31304931640625,0.48269519209861755
Plate 31.jpg,Papaya,618.9255981445312,111.81568908691406,791.6707153320312,211.0709686279297,0.2868117392063141
Plate 32.jpg,Bhindi Masala,570.4889526367188,80.282470703125,745.7501220703125,205.85731506347656,0.9524544477462769
Plate 32.jpg,White Rice,259.4092712402344,219.3357696533203,653.0631103515625,399.89190673828125,0.9290154576301575
Plate 32.jpg,Dal,337.2402648925781,93.71492004394531,577.6405639648438,210.8404541015625,0.9043725728988647
Plate 32.jpg,Raita,671.5820922851562,214.11566162109375,805.6282348632812,403.94927978515625,0.856113612651825
Plate 32.jpg,Chapati,70.11247253417969,207.4849090576172,227.76031494140625,385.2936096191406,0.798808217048645
Plate 32.jpg,Pumpkin Sabji,154.06817626953125,78.63763427734375,333.5662536621094,198.5010223388672,0.5485844016075134
Plate 32.jpg,Gobi Sabji,572.4458618164062,78.6924819946289,746.5037841796875,205.53173828125,0.3970424234867096
Plate 33.jpg,Papaya,874.2720336914062,94.44844055175781,1921.2918701171875,818.4912719726562,0.9426358938217163
Plate 33.jpg,Chutney,958.1790771484375,879.7620239257812,2082.59716796875,1568.90087890625,0.9199097156524658
Plate 33.jpg,Pasta,231.19178771972656,818.2130737304688,942.197265625,1567.8187255859375,0.3930487632751465
Plate 34.jpg,Chapati,660.6123046875,775.6051635742188,2031.86572265625,1739.25537109375,0.9701511859893799
Plate 34.jpg,Banana,24.886964797973633,675.9542846679688,726.4375610351562,1636.912353515625,0.8877496123313904
Plate 34.jpg,Pumpkin Sabji,1818.529541015625,345.6361083984375,2368.353759765625,803.759521484375,0.8389430046081543
Plate 34.jpg,Dal,1036.36767578125,313.023681640625,1839.95166015625,826.636474609375,0.8147382140159607
Plate 34.jpg,Porridge,2110.227294921875,759.398193359375,2561.889404296875,1534.4793701171875,0.30162203311920166
Plate 35.jpg,Banana,220.57952880859375,792.7378540039062,861.6627807617188,1476.0037841796875,0.8692275285720825
Plate 35.jpg,Porridge,1781.984375,1003.8568725585938,2189.4248046875,1532.4263916015625,0.865902304649353
Plate 35.jpg,Vada,717.9158325195312,979.5897216796875,1697.162841796875,1455.1705322265625,0.6579405665397644
Plate 35.jpg,Paneer Curry,762.1586303710938,1513.38671875,1591.951904296875,2040.0020751953125,0.5302417278289795
Plate 35.jpg,Mix Fruit,1677.77685546875,1538.501953125,2288.356201171875,2055.08642578125,0.49513471126556396
Plate 36.jpg,Dal,381.9010314941406,225.32736206054688,570.3699951171875,327.5330505371094,0.9197912216186523
Plate 36.jpg,Salad,161.79327392578125,333.3912658691406,286.6184387207031,504.4611511230469,0.9003366827964783
Plate 36.jpg,Paneer Curry,215.7545623779297,212.52130126953125,369.6567077636719,322.0541687011719,0.8847834467887878
Plate 36.jpg,Raita,663.1332397460938,327.7905578613281,777.4873046875,502.49298095703125,0.8286319375038147
Plate 36.jpg,White Rice,306.6054992675781,335.498779296875,642.0093383789062,502.5021667480469,0.7664294838905334
Plate 36.jpg,Sambhar,569.2848510742188,215.79981994628906,724.0341186523438,323.5481872558594,0.5478631854057312
Plate 37.jpg,Chicken Curry,115.60511016845703,172.68019104003906,311.3722229003906,330.87908935546875,0.9673669934272766
Plate 37.jpg,Chapati,336.0898742675781,152.30184936523438,566.8944702148438,364.29107666015625,0.9403654336929321
Plate 37.jpg,Papad,45.24227523803711,355.4538879394531,331.43182373046875,568.1307983398438,0.9353576302528381
Plate 37.jpg,Salad,353.58941650390625,365.5144348144531,544.8807373046875,529.294921875,0.8433191180229187
Plate 38.jpg,Upma,317.01214599609375,69.86381530761719,520.7327880859375,211.2692108154297,0.975719153881073
Plate 38.jpg,Banana,877.20751953125,125.93763732910156,1056.517822265625,457.4305419921875,0.9311552047729492
Plate 38.jpg,Poori,440.6208190917969,199.90611267089844,841.47802734375,426.9979248046875,0.4804932177066803
Plate 38.jpg,Uttapam,436.45294189453125,168.03688049316406,844.9354858398438,430.9893798828125,0.4586915075778961
Plate 38.jpg,Mix Fruit,761.1292724609375,68.041015625,929.7933349609375,211.76925659179688,0.3359014689922333
Plate 38.jpg,Chutney,291.73638916015625,208.40338134765625,413.82232666015625,426.93341064453125,0.2891746461391449
Plate 39.jpg,Chapati,164.19189453125,316.7284851074219,373.4060363769531,492.7780456542969,0.9271199107170105
Plate 39.jpg,White Rice,357.0739440917969,339.7857666015625,639.1552124023438,493.0919189453125,0.8853378295898438
Plate 39.jpg,Pasta,235.20126342773438,237.36341857910156,388.2148742675781,335.6033020019531,0.7915242314338684
Plate 39.jpg,Raita,658.9779052734375,332.34320068359375,757.6395874023438,489.6929931640625,0.6035167574882507
Plate 39.jpg,Curd,658.5988159179688,332.0567321777344,758.09716796875,488.9586486816406,0.4611673355102539
Plate 39.jpg,Salad,852.9254150390625,113.61588287353516,883.0,302.0248718261719,0.4068944752216339
Plate 39.jpg,Bhindi Masala,567.7747192382812,227.5880889892578,713.2832641601562,339.2985534667969,0.34939756989479065
Plate 39.jpg,Baigan Sabji,570.3057250976562,229.63270568847656,715.2587890625,339.8557434082031,0.3074003756046295
Plate 40.jpg,Dal,727.7857666015625,121.9697265625,898.3592529296875,235.27191162109375,0.9553519487380981
Plate 40.jpg,White Rice,417.73077392578125,236.65667724609375,798.4223022460938,446.7833251953125,0.9360020160675049
Plate 40.jpg,Salad,821.3836669921875,258.73486328125,975.8717041015625,443.49169921875,0.9025577306747437
Plate 40.jpg,Paneer Curry,508.3138427734375,121.47808837890625,719.6494140625,239.55905151367188,0.9016528725624084
Plate 40.jpg,Salad,223.19927978515625,243.296875,389.9613037109375,438.4791259765625,0.8268498778343201
Plate 40.jpg,Chapati,249.76919555664062,31.45594024658203,493.9275207519531,228.337158203125,0.6156474947929382
Plate 41.jpg,Papad,73.78141784667969,308.21771240234375,348.9420166015625,573.1273803710938,0.9344797730445862
Plate 41.jpg,Salad,396.3802795410156,593.8073120117188,607.5846557617188,795.498291015625,0.9008159637451172
Plate 41.jpg,Chaat,396.4004211425781,344.5650939941406,611.5829467773438,575.9104614257812,0.7932256460189819
Plate 42.jpg,Pumpkin Sabji,542.32568359375,171.42166137695312,751.4239501953125,293.5024719238281,0.9378522038459778
Plate 42.jpg,Raita,746.36181640625,172.048828125,917.3935546875,286.88427734375,0.9254078269004822
Plate 42.jpg,Khichdi,442.3787841796875,300.46197509765625,835.5731201171875,479.28125,0.8997792601585388
Plate 42.jpg,Aloo Shimlamirch,352.51190185546875,163.35040283203125,527.2156982421875,278.20086669921875,0.782645583152771
Plate 42.jpg,Curd,863.2781982421875,297.5106201171875,979.8048095703125,480.99053955078125,0.5473486185073853
Plate 42.jpg,Chapati,196.88165283203125,252.3653564453125,425.068603515625,495.7366943359375,0.3105902671813965
Plate 42.jpg,Aloo Sabji,351.58367919921875,162.50820922851562,526.1304931640625,278.87225341796875,0.279339075088501
Plate 43.jpg,Papad,309.3006591796875,354.7469482421875,634.607177734375,663.731689453125,0.9505303502082825
Plate 43.jpg,Salad,31.801902770996094,479.56903076171875,263.6000061035156,714.1233520507812,0.909822404384613
Plate 43.jpg,Salad,90.16815185546875,274.77874755859375,278.46795654296875,454.85687255859375,0.9054075479507446
Plate 44.jpg,Pumpkin Sabji,1719.44384765625,648.0535278320312,2068.49365234375,1058.0772705078125,0.9775570631027222
Plate 44.jpg,White Rice,657.1209106445312,599.8571166992188,1687.1578369140625,1014.1849975585938,0.8870655298233032
Plate 44.jpg,Gulab Jamun,263.4076232910156,626.4890747070312,530.4017944335938,1007.3353881835938,0.869866669178009
Plate 44.jpg,Dal,122.31122589111328,1037.7890625,797.900634765625,1532.4813232421875,0.8040703535079956
Plate 44.jpg,Raita,782.2034912109375,1030.1907958984375,1585.144775390625,1526.4010009765625,0.6757132411003113
Plate 44.jpg,Aloo Sabji,127.4814453125,1033.116943359375,794.1136474609375,1532.109375,0.5759860873222351
Plate 44.jpg,Pumpkin Sabji,1606.0703125,1071.995361328125,2220.388916015625,1553.6837158203125,0.33102360367774963
Plate 45.jpg,Salad,1294.073974609375,740.2951049804688,1960.9034423828125,1266.4539794921875,0.914845883846283
Plate 45.jpg,Salad,394.48828125,776.27685546875,1189.669921875,1273.4393310546875,0.836641788482666
Plate 46.jpg,Chutney,1732.65673828125,907.7779541015625,2062.952392578125,1454.730712890625,0.9389606714248657
Plate 46.jpg,Porridge,1442.5111083984375,509.8576354980469,1966.85009765625,878.7650146484375,0.8976189494132996
Plate 46.jpg,Chutney,128.1327667236328,934.943603515625,455.4682922363281,1454.9892578125,0.8858112096786499
Plate 46.jpg,Bhaji,787.656005859375,521.6151123046875,1434.108154296875,904.2850341796875,0.7716977596282959
Plate 46.jpg,Dal,783.4708862304688,520.1485595703125,1437.2154541015625,906.0122680664062,0.43537867069244385
Plate 47.jpg,Chutney,1427.883056640625,850.0174560546875,2092.124267578125,1340.3734130859375,0.9518243670463562
Plate 47.jpg,Boiled Egg,786.6446533203125,152.8199920654297,1219.488525390625,838.978515625,0.8648446202278137
Plate 48.jpg,Banana,854.5482788085938,172.19491577148438,1055.559326171875,480.7503967285156,0.9208799004554749
Plate 48.jpg,Uttapam,439.76837158203125,236.08900451660156,842.8089599609375,509.5397033691406,0.902148425579071
Plate 48.jpg,Poha,305.5166931152344,89.71255493164062,510.0230712890625,228.5926513671875,0.8076899647712708
Plate 48.jpg,Sambhar,511.11260986328125,114.64395904541016,761.5498046875,248.06761169433594,0.7386082410812378
Plate 48.jpg,Bhaji,512.8098754882812,115.38286590576172,761.8217163085938,247.86264038085938,0.4521030783653259
Plate 49.jpg,Chicken Curry,246.88229370117188,246.11404418945312,481.18194580078125,444.8222351074219,0.9690059423446655
Plate 49.jpg,Papad,246.7789764404297,104.7316665649414,503.6007995605469,270.4349670410156,0.9459348320960999
Plate 49.jpg,Salad,521.3867797851562,148.48965454101562,712.49169921875,312.7579345703125,0.9318807721138
Plate 49.jpg,Salad,538.8739013671875,332.92388916015625,742.675537109375,494.4515686035156,0.8950485587120056
Plate 50.jpg,Chutney,339.4706726074219,182.1806640625,490.0342102050781,289.9928283691406,0.9361504316329956
Plate 50.jpg,Chutney,329.157958984375,317.8629150390625,477.9867858886719,471.4309387207031,0.9255297183990479
Plate 50.jpg,Egg Bhurji,522.3741455078125,219.75054931640625,754.37939453125,468.56634521484375,0.9063444137573242
